timestamp,cpu_percent,mem_mb,num_threads,active_clients
2025-04-10 01:38:09,0.0,18.859375,2,0
2025-04-10 01:38:10,0.0,18.890625,2,0
2025-04-10 01:38:11,0.1,18.953125,2,0
2025-04-10 01:38:12,0.1,18.953125,2,0
2025-04-10 01:38:13,0.3,19.234375,4,2
2025-04-10 01:38:14,2.1,21.421875,53,51
2025-04-10 01:38:15,1.9,22.421875,76,74
2025-04-10 01:38:16,2.3,23.375,101,99
2025-04-10 01:38:17,2.3,24.109375,119,117
2025-04-10 01:38:18,3.5,25.984375,170,168
2025-04-10 01:38:19,3.2,27.078125,198,196
2025-04-10 01:38:20,2.3,27.234375,202,200
2025-04-10 01:38:21,2.1,27.265625,202,200
2025-04-10 01:38:22,2.1,27.28125,202,200
2025-04-10 01:38:23,2.2,27.328125,202,200
2025-04-10 01:38:24,2.0,27.328125,202,200
2025-04-10 01:38:25,2.0,27.328125,202,200
2025-04-10 01:38:26,2.2,27.34375,202,200
2025-04-10 01:38:27,2.1,27.34375,202,200
2025-04-10 01:38:28,2.1,27.359375,202,200
2025-04-10 01:38:29,2.2,27.359375,202,200
2025-04-10 01:38:30,2.2,27.359375,202,200
2025-04-10 01:38:31,2.7,27.359375,202,200
2025-04-10 01:38:32,2.7,27.359375,202,200
2025-04-10 01:38:33,2.8,27.359375,202,200
2025-04-10 01:38:34,2.8,27.421875,202,200
2025-04-10 01:38:35,3.1,27.4375,202,200
2025-04-10 01:38:36,3.1,27.4375,202,200
2025-04-10 01:38:37,3.2,27.453125,202,200
2025-04-10 01:38:38,3.3,27.453125,202,200
2025-04-10 01:38:39,3.3,27.453125,202,200
2025-04-10 01:38:40,3.4,27.453125,202,200
2025-04-10 01:38:41,3.2,27.453125,202,200
2025-04-10 01:38:42,3.2,27.453125,202,200
2025-04-10 01:38:43,3.4,27.5,202,200
2025-04-10 01:38:44,3.3,27.5,202,200
2025-04-10 01:38:45,3.2,27.515625,202,200
2025-04-10 01:38:46,3.2,27.515625,202,200
2025-04-10 01:38:47,3.1,27.515625,202,200
2025-04-10 01:38:48,3.3,27.515625,202,200
2025-04-10 01:38:49,3.3,27.515625,202,200
2025-04-10 01:38:50,3.4,27.515625,202,200
2025-04-10 01:38:51,3.3,27.53125,202,200
2025-04-10 01:38:52,3.3,27.53125,202,200
2025-04-10 01:38:53,3.4,27.53125,202,200
2025-04-10 01:38:54,3.4,27.53125,202,200
2025-04-10 01:38:55,3.2,27.53125,202,200
2025-04-10 01:38:56,3.3,27.53125,202,200
2025-04-10 01:38:57,3.5,27.53125,202,200
2025-04-10 01:38:58,3.2,27.53125,202,200
2025-04-10 01:38:59,3.3,27.53125,202,200
2025-04-10 01:39:00,3.3,27.53125,202,200
2025-04-10 01:39:01,3.1,27.53125,202,200
2025-04-10 01:39:02,3.4,27.53125,202,200
2025-04-10 01:39:03,3.4,27.53125,202,200
2025-04-10 01:39:04,3.2,27.53125,202,200
2025-04-10 01:39:05,3.3,27.53125,202,200
2025-04-10 01:39:06,3.2,27.53125,202,200
2025-04-10 01:39:07,3.2,27.546875,202,200
2025-04-10 01:39:08,3.2,27.546875,202,200
2025-04-10 01:39:09,3.2,27.5625,202,200
2025-04-10 01:39:10,3.3,27.5625,202,200
2025-04-10 01:39:11,3.2,27.5625,202,200
2025-04-10 01:39:12,3.3,27.5625,202,200
2025-04-10 01:39:13,3.1,27.5625,202,200
2025-04-10 01:39:14,3.2,27.5625,202,200
2025-04-10 01:39:15,3.2,27.5625,202,200
2025-04-10 01:39:16,3.3,27.5625,202,200
2025-04-10 01:39:17,3.2,27.5625,202,200
2025-04-10 01:39:18,3.1,27.578125,202,200
2025-04-10 01:39:19,3.3,27.59375,202,200
2025-04-10 01:39:20,3.3,27.59375,202,200
2025-04-10 01:39:21,3.3,27.59375,202,200
2025-04-10 01:39:22,3.3,27.59375,202,200
2025-04-10 01:39:23,3.2,27.59375,202,200
2025-04-10 01:39:24,3.2,27.59375,202,200
2025-04-10 01:39:25,3.2,27.59375,202,200
2025-04-10 01:39:26,3.3,27.59375,202,200
2025-04-10 01:39:27,3.4,27.59375,202,200
2025-04-10 01:39:28,3.3,27.59375,202,200
2025-04-10 01:39:29,3.2,27.59375,202,200
2025-04-10 01:39:30,2.4,27.609375,202,200
2025-04-10 01:39:31,3.1,27.640625,202,200
2025-04-10 01:39:32,3.2,27.640625,202,200
2025-04-10 01:39:33,2.6,27.640625,202,200
2025-04-10 01:39:34,2.6,27.640625,202,200
2025-04-10 01:39:35,2.8,27.640625,202,200
2025-04-10 01:39:36,2.7,27.640625,202,200
2025-04-10 01:39:37,2.6,26.609375,202,200
2025-04-10 01:39:38,3.4,22.5,202,200
2025-04-10 01:39:39,3.0,22.546875,202,200
2025-04-10 01:39:40,4.5,22.578125,202,200
2025-04-10 01:39:41,4.1,22.578125,202,200
2025-04-10 01:39:42,3.9,22.59375,202,200
2025-04-10 01:39:43,3.9,22.640625,202,200
2025-04-10 01:39:44,4.1,22.671875,202,200
2025-04-10 01:39:45,3.6,22.671875,202,200
2025-04-10 01:39:46,3.9,22.6875,202,200
2025-04-10 01:39:47,3.6,22.6875,202,200
2025-04-10 01:39:48,3.1,22.6875,202,200
2025-04-10 01:39:49,3.4,22.6875,202,200
2025-04-10 01:39:50,3.3,22.6875,202,200
2025-04-10 01:39:51,2.7,22.78125,202,200
2025-04-10 01:39:52,2.6,23.015625,202,200
2025-04-10 01:39:53,3.5,23.078125,202,200
2025-04-10 01:39:54,3.1,23.09375,202,200
2025-04-10 01:39:55,3.6,23.09375,202,200
2025-04-10 01:39:56,3.8,23.109375,202,200
2025-04-10 01:39:57,4.2,23.109375,202,200
2025-04-10 01:39:58,3.6,23.109375,202,200
2025-04-10 01:39:59,3.9,23.109375,202,200
2025-04-10 01:40:00,3.8,23.109375,202,200
2025-04-10 01:40:01,3.7,23.109375,202,200
2025-04-10 01:40:02,3.9,23.140625,202,200
2025-04-10 01:40:03,3.3,23.140625,202,200
2025-04-10 01:40:04,4.0,23.140625,202,200
2025-04-10 01:40:05,3.7,23.140625,202,200
2025-04-10 01:40:06,3.6,23.140625,202,200
2025-04-10 01:40:07,3.7,23.140625,202,200
2025-04-10 01:40:08,4.1,23.171875,202,200
2025-04-10 01:40:09,4.1,23.171875,202,200
2025-04-10 01:40:10,4.1,23.1875,202,200
2025-04-10 01:40:11,4.1,23.1875,202,200
2025-04-10 01:40:12,4.1,23.1875,202,200
2025-04-10 01:40:13,4.1,23.203125,202,200
2025-04-10 01:40:14,4.0,23.25,202,200
2025-04-10 01:40:15,4.0,23.25,202,200
2025-04-10 01:40:16,4.2,23.25,202,200
2025-04-10 01:40:17,3.8,23.3125,202,200
2025-04-10 01:40:18,3.9,23.3125,202,200
2025-04-10 01:40:19,4.0,23.3125,202,200
2025-04-10 01:40:20,4.0,23.3125,202,200
2025-04-10 01:40:21,4.1,23.3125,202,200
2025-04-10 01:40:22,3.9,23.3125,202,200
2025-04-10 01:40:23,4.3,23.3125,202,200
2025-04-10 01:40:24,4.0,23.3125,202,200
2025-04-10 01:40:25,4.2,23.3125,202,200
2025-04-10 01:40:26,4.1,23.3125,202,200
2025-04-10 01:40:27,4.3,23.3125,202,200
2025-04-10 01:40:28,4.2,23.328125,202,200
2025-04-10 01:40:29,4.0,23.328125,202,200
2025-04-10 01:40:30,4.2,23.328125,202,200
2025-04-10 01:40:31,4.4,23.328125,202,200
2025-04-10 01:40:32,3.8,23.328125,202,200
2025-04-10 01:40:33,4.5,23.34375,202,200
2025-04-10 01:40:34,3.6,23.34375,202,200
2025-04-10 01:40:35,3.8,23.34375,202,200
2025-04-10 01:40:36,3.7,23.359375,202,200
2025-04-10 01:40:37,3.7,23.359375,202,200
2025-04-10 01:40:38,3.9,23.359375,202,200
2025-04-10 01:40:39,4.0,23.359375,202,200
2025-04-10 01:40:40,3.6,23.359375,202,200
2025-04-10 01:40:41,4.0,23.359375,202,200
2025-04-10 01:40:42,4.0,23.359375,202,200
2025-04-10 01:40:43,4.0,23.359375,202,200
2025-04-10 01:40:44,4.2,23.359375,202,200
2025-04-10 01:40:45,3.9,23.359375,202,200
2025-04-10 01:40:46,4.0,23.359375,202,200
2025-04-10 01:40:47,3.8,23.359375,202,200
2025-04-10 01:40:48,3.9,23.359375,202,200
2025-04-10 01:40:49,3.0,23.5,202,200
2025-04-10 01:40:50,2.6,23.578125,202,200
2025-04-10 01:40:51,3.5,23.59375,202,200
2025-04-10 01:40:52,3.5,23.59375,202,200
2025-04-10 01:40:53,3.5,23.59375,202,200
2025-04-10 01:40:54,3.6,23.59375,202,200
2025-04-10 01:40:55,3.6,23.59375,202,200
2025-04-10 01:40:56,3.3,23.59375,202,200
2025-04-10 01:40:57,3.5,23.59375,202,200
2025-04-10 01:40:58,3.5,23.59375,202,200
2025-04-10 01:40:59,3.4,23.59375,202,200
2025-04-10 01:41:00,3.5,23.59375,202,200
2025-04-10 01:41:01,3.6,23.59375,202,200
2025-04-10 01:41:02,3.5,23.59375,202,200
2025-04-10 01:41:03,2.4,23.59375,202,200
2025-04-10 01:41:04,0.1,23.59375,202,200
2025-04-10 01:41:05,0.1,23.59375,202,200
2025-04-10 01:41:06,0.1,23.59375,202,200
2025-04-10 01:41:07,0.1,23.59375,202,200
2025-04-10 01:41:08,0.1,23.59375,202,200
2025-04-10 01:41:09,0.1,23.59375,202,200
2025-04-10 01:41:10,0.1,23.59375,202,200
2025-04-10 01:41:11,0.1,23.59375,202,200
2025-04-10 01:41:12,0.1,23.59375,202,200
2025-04-10 01:41:13,0.1,23.59375,202,200
2025-04-10 01:41:14,0.1,23.59375,202,200
2025-04-10 01:41:15,0.1,23.59375,202,200
2025-04-10 01:41:16,0.1,23.59375,202,200
2025-04-10 01:41:17,0.1,23.59375,202,200
2025-04-10 01:41:18,0.1,23.59375,202,200
2025-04-10 01:41:19,0.1,23.59375,202,200
2025-04-10 01:41:20,0.1,23.609375,202,200
2025-04-10 01:41:21,0.1,23.65625,202,200
2025-04-10 01:41:22,0.1,23.65625,202,200
2025-04-10 01:41:23,0.1,23.65625,202,200
2025-04-10 01:41:24,0.1,23.65625,202,200
2025-04-10 01:41:25,0.1,23.65625,202,200
2025-04-10 01:41:26,0.1,23.65625,202,200
2025-04-10 01:41:27,0.1,23.65625,202,200
2025-04-10 01:41:28,0.1,23.65625,202,200
2025-04-10 01:41:29,0.1,23.65625,202,200
2025-04-10 01:41:30,0.1,23.65625,202,200
2025-04-10 01:41:31,0.1,23.65625,202,200
2025-04-10 01:41:32,0.1,23.65625,202,200
2025-04-10 01:41:33,0.1,23.65625,202,200
2025-04-10 01:41:34,0.1,23.65625,202,200
2025-04-10 01:41:35,0.1,23.65625,202,200
2025-04-10 01:41:36,0.1,23.65625,202,200
2025-04-10 01:41:37,0.1,23.65625,202,200
2025-04-10 01:41:38,0.1,23.65625,202,200
2025-04-10 01:41:40,0.1,23.65625,202,200
2025-04-10 01:41:41,0.1,23.65625,202,200
2025-04-10 01:41:42,0.1,23.65625,202,200
2025-04-10 01:41:43,0.1,23.65625,202,200
2025-04-10 01:41:44,0.1,23.65625,202,200
2025-04-10 01:41:45,0.1,23.65625,202,200
2025-04-10 01:41:46,0.1,23.65625,202,200
2025-04-10 01:41:47,0.1,23.65625,202,200
2025-04-10 01:41:48,0.1,23.65625,202,200
2025-04-10 01:41:49,0.1,23.65625,202,200
2025-04-10 01:41:50,0.1,23.65625,202,200
2025-04-10 01:41:51,0.1,23.65625,202,200
2025-04-10 01:41:52,0.1,23.65625,202,200
2025-04-10 01:41:53,0.1,23.65625,202,200
2025-04-10 01:41:54,0.1,23.65625,202,200
2025-04-10 01:41:55,0.1,23.65625,202,200
2025-04-10 01:41:56,0.1,23.65625,202,200
2025-04-10 01:41:57,0.1,23.65625,202,200
2025-04-10 01:41:58,0.1,23.65625,202,200
2025-04-10 01:41:59,0.1,23.65625,202,200
2025-04-10 01:42:00,0.1,23.65625,202,200
2025-04-10 01:42:01,0.1,23.65625,202,200
2025-04-10 01:42:02,0.1,23.65625,202,200
2025-04-10 01:42:03,0.1,23.65625,202,200
2025-04-10 01:42:04,0.1,23.65625,202,200
2025-04-10 01:42:05,0.1,23.65625,202,200
2025-04-10 01:42:06,0.1,23.65625,202,200
2025-04-10 01:42:07,0.1,23.65625,202,200
2025-04-10 01:42:08,0.1,23.65625,202,200
2025-04-10 01:42:09,0.1,23.65625,202,200
2025-04-10 01:42:10,0.1,23.65625,202,200
2025-04-10 01:42:11,0.1,23.65625,202,200
2025-04-10 01:42:12,0.1,23.65625,202,200
2025-04-10 01:42:13,0.1,23.65625,202,200
2025-04-10 01:42:14,0.1,23.65625,202,200
2025-04-10 01:42:15,0.1,23.65625,202,200
2025-04-10 01:42:16,0.1,23.65625,202,200
2025-04-10 01:42:17,0.1,23.65625,202,200
2025-04-10 01:42:18,0.1,23.65625,202,200
2025-04-10 01:42:19,0.1,23.65625,202,200
2025-04-10 01:42:20,0.1,23.65625,202,200
2025-04-10 01:42:21,0.1,23.65625,202,200
2025-04-10 01:42:22,0.1,23.65625,202,200
2025-04-10 01:42:23,0.1,23.65625,202,200
2025-04-10 01:42:24,0.1,23.65625,202,200
2025-04-10 01:42:25,0.1,23.65625,202,200
2025-04-10 01:42:26,0.1,23.65625,202,200
2025-04-10 01:42:27,0.1,23.65625,202,200
2025-04-10 01:42:28,0.1,23.65625,202,200
2025-04-10 01:42:29,0.1,23.65625,202,200
2025-04-10 01:42:30,0.1,23.65625,202,200
2025-04-10 01:42:31,0.1,23.65625,202,200
2025-04-10 01:42:32,0.1,23.65625,202,200
2025-04-10 01:42:33,0.1,23.65625,202,200
2025-04-10 01:42:34,0.1,23.65625,202,200
2025-04-10 01:42:35,0.1,23.65625,202,200
2025-04-10 01:42:36,0.1,23.65625,202,200
2025-04-10 01:42:37,0.1,23.65625,202,200
2025-04-10 01:42:38,0.1,23.65625,202,200
2025-04-10 01:42:39,0.1,23.65625,202,200
2025-04-10 01:42:40,0.1,23.65625,202,200
2025-04-10 01:42:41,0.1,23.65625,202,200
2025-04-10 01:42:42,0.1,23.65625,202,200
