timestamp,cpu_percent,mem_mb,num_threads,active_clients
2025-04-10 02:43:19,4.70,28.33,1,200
2025-04-10 02:43:20,5.00,28.33,1,200
2025-04-10 02:43:21,4.80,28.33,1,200
2025-04-10 02:43:22,4.70,28.33,1,200
2025-04-10 02:43:23,4.80,28.33,1,200
2025-04-10 02:43:24,4.60,28.33,1,200
2025-04-10 02:43:25,4.50,28.33,1,200
2025-04-10 02:43:26,4.80,28.33,1,200
2025-04-10 02:43:27,5.00,28.33,1,200
2025-04-10 02:43:28,4.80,28.33,1,200
2025-04-10 02:43:29,4.80,28.33,1,200
2025-04-10 02:43:30,4.50,28.33,1,200
2025-04-10 02:43:31,4.70,28.33,1,200
2025-04-10 02:43:32,4.80,28.33,1,200
2025-04-10 02:43:33,5.00,28.33,1,200
2025-04-10 02:43:34,4.80,28.33,1,200
2025-04-10 02:43:35,4.50,28.33,1,200
2025-04-10 02:43:37,4.70,28.33,1,200
2025-04-10 02:43:38,4.50,28.33,1,200
2025-04-10 02:43:39,5.40,28.33,1,200
2025-04-10 02:43:40,4.70,28.33,1,200
2025-04-10 02:43:41,4.70,28.33,1,200
2025-04-10 02:43:42,4.70,28.33,1,200
2025-04-10 02:43:43,4.80,28.33,1,200
2025-04-10 02:43:44,4.70,28.33,1,200
2025-04-10 02:43:45,4.60,28.33,1,200
2025-04-10 02:43:46,4.90,28.33,1,200
2025-04-10 02:43:47,4.70,28.33,1,200
2025-04-10 02:43:48,4.60,28.33,1,200
2025-04-10 02:43:49,4.50,28.33,1,200
2025-04-10 02:43:50,4.30,28.33,1,200
2025-04-10 02:43:51,4.50,28.33,1,200
2025-04-10 02:43:52,4.70,28.33,1,200
2025-04-10 02:43:53,4.50,28.33,1,200
2025-04-10 02:43:54,4.50,28.33,1,200
2025-04-10 02:43:55,4.40,28.33,1,200
2025-04-10 02:43:56,4.50,28.33,1,200
2025-04-10 02:43:57,4.80,28.33,1,200
2025-04-10 02:43:58,4.60,28.33,1,200
2025-04-10 02:43:59,4.70,28.33,1,200
2025-04-10 02:44:00,4.90,28.33,1,200
2025-04-10 02:44:01,4.80,28.33,1,200
2025-04-10 02:44:02,4.80,28.33,1,200
2025-04-10 02:44:03,4.70,28.33,1,200
2025-04-10 02:44:04,4.80,28.33,1,200
2025-04-10 02:44:05,4.80,28.33,1,200
2025-04-10 02:44:06,4.70,28.33,1,200
2025-04-10 02:44:07,4.70,28.33,1,200
2025-04-10 02:44:08,4.90,28.33,1,200
2025-04-10 02:44:09,5.00,28.33,1,200
2025-04-10 02:44:10,4.00,28.33,1,200
2025-04-10 02:44:11,2.50,28.33,1,200
2025-04-10 02:44:12,1.00,28.34,1,200
2025-04-10 02:44:13,1.30,28.36,1,200
2025-04-10 02:44:14,1.20,28.39,1,200
2025-04-10 02:44:15,8.60,30.11,1,0
2025-04-10 02:44:16,0.10,30.11,1,0
2025-04-10 02:44:17,0.10,30.11,1,0
2025-04-10 02:44:18,0.10,30.11,1,0
2025-04-10 02:44:19,0.10,30.11,1,0
2025-04-10 02:44:20,0.10,30.11,1,0
2025-04-10 02:44:21,0.10,30.11,1,0
2025-04-10 02:44:22,0.10,30.11,1,0
2025-04-10 02:44:23,0.10,30.11,1,0
2025-04-10 02:44:24,0.10,30.11,1,0
2025-04-10 02:44:25,0.10,30.11,1,0
2025-04-10 02:44:26,0.10,30.11,1,0
2025-04-10 02:44:27,0.10,30.11,1,0
2025-04-10 02:44:28,0.10,30.11,1,0
2025-04-10 02:44:29,0.10,30.11,1,0
2025-04-10 02:44:30,0.10,30.11,1,0
2025-04-10 02:44:31,0.10,30.11,1,0
2025-04-10 02:44:32,0.10,30.11,1,0
2025-04-10 02:44:33,0.10,30.11,1,0
2025-04-10 02:44:34,0.10,30.11,1,0
2025-04-10 02:44:35,0.10,30.11,1,0
2025-04-10 02:44:36,0.10,30.11,1,0
2025-04-10 02:44:37,0.10,30.11,1,0
2025-04-10 02:44:38,0.10,30.11,1,0
2025-04-10 02:44:39,0.10,30.11,1,0
2025-04-10 02:44:40,0.10,30.11,1,0
2025-04-10 02:44:41,0.10,30.11,1,0
2025-04-10 02:44:42,0.10,30.11,1,0
2025-04-10 02:44:43,0.10,30.11,1,0
2025-04-10 02:44:44,0.10,30.11,1,0
2025-04-10 02:44:45,0.10,30.11,1,0
2025-04-10 02:44:46,0.10,30.11,1,0
2025-04-10 02:44:47,0.10,30.11,1,0
2025-04-10 02:44:48,0.10,30.11,1,0
2025-04-10 02:44:49,0.10,30.11,1,0
2025-04-10 02:44:50,0.10,30.11,1,0
2025-04-10 02:44:51,0.10,30.11,1,0
2025-04-10 02:44:52,0.10,30.11,1,0
2025-04-10 02:44:53,0.10,30.11,1,0
2025-04-10 02:44:54,0.10,30.11,1,0
2025-04-10 02:44:55,0.10,30.11,1,0
2025-04-10 02:44:56,0.10,30.11,1,0
2025-04-10 02:44:57,0.10,30.11,1,0
2025-04-10 02:44:58,0.10,30.11,1,0
2025-04-10 02:44:59,0.10,30.11,1,0
2025-04-10 02:45:00,0.10,30.11,1,0
2025-04-10 02:45:01,0.10,30.11,1,0
2025-04-10 02:45:02,0.10,30.11,1,0
2025-04-10 02:45:03,0.10,30.11,1,0
2025-04-10 02:45:04,0.10,30.11,1,0
2025-04-10 02:45:05,0.10,30.11,1,0
2025-04-10 02:45:06,0.10,30.11,1,0
2025-04-10 02:45:07,0.10,30.11,1,0
2025-04-10 02:45:08,0.10,30.11,1,0
2025-04-10 02:45:09,0.10,30.11,1,0
2025-04-10 02:45:10,0.10,30.11,1,0
2025-04-10 02:45:11,0.10,30.11,1,0
2025-04-10 02:45:12,0.10,30.11,1,0
2025-04-10 02:45:13,0.10,30.11,1,0
2025-04-10 02:45:14,0.10,30.11,1,0
2025-04-10 02:45:15,0.10,30.11,1,0
2025-04-10 02:45:16,0.10,30.11,1,0
2025-04-10 02:45:17,0.10,30.11,1,0
